occurrence_date,municipality,fsa,latitude,longitude
2024-07-18 23:00:00,Newmarket,L3X,44.039298,-79.503444
2025-03-06 13:00:00,Vaughan,L6A,43.852222,-79.507929
2025-05-23 15:45:00,Vaughan,L6A,43.857971,-79.507146
2024-07-13 01:47:00,Vaughan,L6A,43.840293,-79.506626
2025-06-27 04:00:00,Vaughan,L6A,43.840293,-79.506626
2025-07-21 19:02:00,Vaughan,L6A,43.838555,-79.506249
2025-04-02 00:03:00,East Gwillimbury,L9N,44.127805,-79.498515
2024-11-23 16:16:00,Vaughan,L6A,43.860791,-79.504934
2024-12-29 02:21:00,Newmarket,L3X,44.04489,-79.500095
2024-08-31 14:30:00,Vaughan,L6A,43.856225,-79.504405
2024-12-15 17:00:00,Vaughan,L6A,43.860414,-79.503801
2024-08-20 14:13:00,Newmarket,L3X,44.053008,-79.498281
2024-08-31 22:00:00,Vaughan,L6A,43.851717,-79.503199
2025-03-13 19:41:00,Vaughan,L6A,43.839948,-79.502647
2024-10-12 16:00:00,Newmarket,L3X,44.051245,-79.497019
2025-07-30 21:05:00,East Gwillimbury,L9N,44.120426,-79.494611
2024-11-17 09:02:00,Vaughan,L4G,43.888474,-79.500358
2024-12-29 09:15:00,Vaughan,L4G,43.889991,-79.499564
2025-02-14 01:19:00,Vaughan,L4G,43.889991,-79.499564
2025-04-20 05:29:00,Newmarket,L3X,44.038879,-79.495677
2025-05-22 18:00:00,East Gwillimbury,L9N,44.10339,-79.493985
2024-11-24 21:14:00,Georgina,L4P,44.266719,-79.489248
2024-11-25 00:00:00,Georgina,L4P,44.266719,-79.489248
2025-03-19 21:45:00,Georgina,L4P,44.266719,-79.489248
2025-07-26 02:30:00,Aurora,L4G,44.006356,-79.495274
2024-07-09 08:18:00,Newmarket,L9N,44.066746,-79.493546
2025-08-08 12:03:00,Newmarket,L3X,44.051457,-79.493873
2025-01-23 17:48:00,East Gwillimbury,L9N,44.098611,-79.4924
2024-12-04 21:59:00,Aurora,L4G,44.009715,-79.494601
2025-01-25 09:20:00,Vaughan,L6A,43.856841,-79.498111
2025-06-09 04:38:00,Newmarket,L3X,44.034407,-79.493384
2024-11-26 22:00:00,Vaughan,L6A,43.88429,-79.497016
2024-12-24 16:25:00,Vaughan,L4G,43.892418,-79.496738
2025-03-27 06:15:00,Vaughan,L4G,43.887099,-79.49646
2024-10-29 23:18:00,Aurora,L4G,44.014459,-79.493111
2025-06-08 19:45:00,Newmarket,L3X,44.053086,-79.491979
2025-03-10 20:00:00,Newmarket,L3X,44.054889,-79.491496
2024-08-10 17:19:00,Aurora,L4G,44.003048,-79.492766
2025-01-28 15:50:00,Vaughan,L6A,43.857301,-79.496011
2025-07-11 10:59:00,Vaughan,L4K,43.800855,-79.497387
2025-01-17 23:30:00,Aurora,L4G,43.999738,-79.492147
2025-01-21 03:06:00,Aurora,L4G,43.999738,-79.492147
2024-07-27 16:00:00,Aurora,L4G,44.011662,-79.491568
2024-12-22 00:28:00,Aurora,L4G,44.011662,-79.491568
2024-09-15 16:59:00,Georgina,L4P,44.261572,-79.485033
2025-07-26 04:34:00,Georgina,L4P,44.261572,-79.485033
2024-08-15 00:00:00,Vaughan,L6A,43.85307,-79.495352
2025-08-04 23:53:00,Newmarket,L3X,44.034785,-79.4897
2025-04-30 12:01:00,East Gwillimbury,L9N,44.08243,-79.487759
2024-08-05 16:30:00,Newmarket,L3X,44.060388,-79.487929
2024-08-05 08:11:00,Aurora,L4G,44.010917,-79.488622
2025-07-10 21:08:00,Georgina,L4P,44.242342,-79.482567
2024-12-28 21:00:00,Newmarket,L3X,44.035293,-79.487373
2025-03-17 02:00:00,Aurora,L4G,44.00245,-79.488104
2025-06-19 05:00:00,Newmarket,L3Y,44.063791,-79.486524
2025-08-10 21:03:00,Newmarket,L3Y,44.049687,-79.486494
2024-07-31 20:07:00,Georgina,L4P,44.295468,-79.480062
2025-06-08 00:00:00,Vaughan,L6A,43.85832,-79.49019
2025-04-09 03:18:00,Vaughan,L6A,43.851706,-79.490307
2025-04-03 00:14:00,Aurora,L4G,44.009843,-79.485729
2025-07-29 01:30:00,Aurora,L4G,43.971592,-79.48634
2024-11-28 22:45:00,Aurora,L4G,44.013258,-79.484987
2025-01-05 02:00:00,Aurora,L4G,44.013258,-79.484987
2024-08-20 14:55:00,Georgina,L4P,44.195722,-79.480223
2024-08-21 13:17:00,Vaughan,L6A,43.851231,-79.488972
2025-01-06 08:44:00,Vaughan,L6A,43.851231,-79.488972
2024-11-26 14:17:00,Vaughan,L4K,43.799618,-79.489547
2025-02-24 19:30:00,King,L4G,43.957477,-79.485551
2025-03-04 01:48:00,Aurora,L4G,43.980467,-79.484295
2024-09-01 16:00:00,Vaughan,L6A,43.851647,-79.487137
2025-02-28 07:00:00,Vaughan,L6A,43.851647,-79.487137
2024-10-12 16:00:00,Aurora,L4G,44.004339,-79.48323
2024-11-16 04:00:00,Georgina,L4P,44.203399,-79.477687
2025-03-22 23:00:00,Aurora,L4G,44.006675,-79.482715
2025-07-19 15:28:00,Georgina,L4P,44.200063,-79.477721
2024-11-20 15:00:00,Vaughan,L4K,43.839271,-79.486685
2024-11-19 23:29:00,Richmond Hill,L4G,43.956512,-79.483605
2025-04-30 13:00:00,Newmarket,L3Y,44.065788,-79.480562
2025-06-03 06:50:00,Vaughan,L6A,43.874316,-79.485278
2024-12-11 00:10:00,Aurora,L4G,44.014245,-79.481064
2024-12-11 15:46:00,Aurora,L4G,44.014245,-79.481064
2025-03-14 04:00:00,Vaughan,L4K,43.838776,-79.485266
2024-08-20 04:00:00,Aurora,L4G,43.985434,-79.481416
2025-05-12 19:34:00,Newmarket,L3Y,44.068854,-79.479239
2025-07-27 05:44:00,Newmarket,L3Y,44.065304,-79.478455
2024-11-16 02:30:00,Richmond Hill,L4E,43.941973,-79.481508
2024-08-05 19:00:00,Aurora,L4G,44.007384,-79.479466
2024-07-18 15:30:00,Aurora,L4G,43.990286,-79.479671
2025-03-06 16:30:00,Aurora,L4G,43.990286,-79.479671
2025-03-16 04:00:00,Vaughan,L4J,43.838457,-79.483525
2024-07-12 15:20:00,Vaughan,L6A,43.85914,-79.482464
2024-10-15 01:31:00,Newmarket,L3Y,44.055438,-79.477253
2025-06-29 16:04:00,Newmarket,L3Y,44.061678,-79.476957
2025-07-30 22:00:00,Georgina,L4P,44.239192,-79.472316
2025-05-18 17:14:00,Georgina,L4P,44.20349,-79.473005
2024-11-30 11:59:00,Georgina,L4P,44.243682,-79.471673
2025-06-08 08:29:00,Richmond Hill,L4E,43.952346,-79.479093
2025-05-18 14:37:00,Vaughan,L4K,43.791006,-79.48306
2025-01-02 16:28:00,Newmarket,L3Y,44.053361,-79.476296
2025-03-06 13:08:00,Newmarket,L3Y,44.053361,-79.476296
2025-04-03 04:00:00,Newmarket,L3Y,44.053361,-79.476296
2025-06-13 00:14:00,Georgina,L4P,44.205477,-79.472376
2025-02-11 00:00:00,Aurora,L4G,43.991521,-79.477827
2024-09-21 17:17:00,Georgina,L4P,44.270837,-79.470555
2024-12-21 21:00:00,Aurora,L4G,44.01595,-79.477017
2025-07-18 12:16:00,Vaughan,L6A,43.878111,-79.480426
2025-06-03 16:19:00,Newmarket,L3Y,44.063922,-79.475651
2025-07-27 23:50:00,Newmarket,L3Y,44.063922,-79.475651
2025-03-15 08:00:00,Georgina,L4P,44.20463,-79.471992
2024-12-30 02:25:00,Vaughan,L6A,43.8904,-79.479848
2024-11-12 17:23:00,Aurora,L4G,43.972833,-79.477712
2024-09-30 07:55:00,Georgina,L4P,44.237795,-79.470629
2024-07-08 16:07:00,Aurora,L4G,43.977639,-79.477012
2025-03-07 01:20:00,Richmond Hill,L4E,43.935613,-79.477945
2025-03-08 05:00:00,Vaughan,L4J,43.839853,-79.480237
2024-08-05 03:51:00,Vaughan,L4J,43.829523,-79.480053
2024-08-06 00:02:00,Vaughan,L4J,43.829523,-79.480053
2024-10-15 16:21:00,Vaughan,L4J,43.838481,-79.479801
2024-10-28 15:00:00,Newmarket,L3X,44.025776,-79.474961
2025-04-17 16:24:00,Newmarket,L3X,44.025776,-79.474961
2025-05-01 04:01:00,East Gwillimbury,L9N,44.094282,-79.4732
2025-06-03 01:24:00,Richmond Hill,L4E,43.949928,-79.476791
2025-02-19 20:36:00,Georgina,L4P,44.210172,-79.469857
2024-12-17 00:21:00,Aurora,L4G,43.996045,-79.475214
2025-04-09 17:00:00,Georgina,L4P,44.236407,-79.468966
2025-04-09 19:11:00,East Gwillimbury,L9N,44.121446,-79.471815
2025-01-18 14:00:00,Vaughan,L4J,43.831343,-79.479152
2025-05-19 01:23:00,Georgina,L4P,44.218472,-79.46909
2025-01-29 14:00:00,Georgina,L4P,44.247942,-79.468242
2025-08-03 17:00:00,Vaughan,L4E,43.920902,-79.476642
2024-09-08 16:00:00,Aurora,L4G,44.001568,-79.474554
2024-10-29 23:53:00,Aurora,L4G,43.962361,-79.475553
2024-08-01 20:30:00,Aurora,L4G,44.000338,-79.474509
2025-01-13 21:12:00,Georgina,L4P,44.198873,-79.469257
2025-04-30 23:09:00,Georgina,L4P,44.198873,-79.469257
2025-01-04 04:00:00,Vaughan,L4K,43.797584,-79.479347
2024-11-12 21:16:00,Georgina,L4P,44.198148,-79.469067
2025-05-21 06:55:00,Vaughan,L6A,43.847385,-79.478007
2025-02-17 00:30:00,Aurora,L4G,44.005001,-79.473492
2025-08-12 04:00:00,Aurora,L4G,44.005001,-79.473492
2024-07-28 14:00:00,Newmarket,L3Y,44.067329,-79.471867
2024-10-28 09:30:00,Newmarket,L3X,44.029577,-79.472741
2024-12-28 21:55:00,Newmarket,L3X,44.029577,-79.472741
2025-02-11 16:24:00,Aurora,L4G,43.98816,-79.473373
2024-07-02 22:36:00,Newmarket,L3X,44.027708,-79.472334
2024-12-03 21:00:00,Vaughan,L4J,43.82982,-79.477006
2025-04-01 00:34:00,Georgina,L4P,44.238761,-79.466427
2024-11-18 20:50:00,East Gwillimbury,L4P,44.192578,-79.467592
2025-06-21 14:00:00,Georgina,L4P,44.214519,-79.466945
2024-07-16 22:09:00,Vaughan,L4J,43.8239,-79.476959
2025-01-04 17:17:00,Vaughan,L4J,43.800113,-79.477304
2025-01-17 22:52:00,Vaughan,L4K,43.791583,-79.477314
2025-02-01 18:49:00,Vaughan,L4K,43.791583,-79.477314
2024-12-23 17:00:00,Newmarket,L3Y,44.057097,-79.470307
2024-12-29 22:40:00,Newmarket,L3Y,44.057097,-79.470307
2024-12-30 21:20:00,Newmarket,L3Y,44.057097,-79.470307
2025-01-02 18:18:00,Newmarket,L3Y,44.057097,-79.470307
2025-01-24 00:15:00,Richmond Hill,L4E,43.943511,-79.473089
2025-01-17 00:00:00,Aurora,L4G,43.994387,-79.471686
2025-03-11 23:43:00,Newmarket,L3Y,44.034885,-79.470627
2025-07-25 14:52:00,Aurora,L4G,43.988526,-79.471713
2024-12-28 17:20:00,Richmond Hill,L4E,43.951641,-79.47253
2025-03-13 16:00:00,Aurora,L4G,43.992995,-79.471308
2025-08-01 04:01:00,Aurora,L4G,43.992995,-79.471308
2024-12-19 01:17:00,Vaughan,L6A,43.882764,-79.473948
2025-04-10 06:40:00,Vaughan,L4J,43.803473,-79.475789
2024-11-30 01:36:00,Vaughan,L6A,43.890258,-79.473322
2025-08-14 13:30:00,Richmond Hill,L4E,43.919215,-79.472409
2025-04-13 14:54:00,Georgina,L4P,44.243,-79.463911
2024-10-25 01:13:00,Newmarket,L3Y,44.03785,-79.469124
2024-12-03 21:17:00,Newmarket,L3Y,44.03785,-79.469124
2024-10-18 07:03:00,Newmarket,L3Y,44.040209,-79.468886
2025-04-02 21:49:00,Richmond Hill,L4E,43.920023,-79.471774
2025-01-05 23:19:00,Aurora,L4G,43.97275,-79.470336
2024-07-19 23:30:00,Vaughan,L6A,43.880436,-79.472698
2025-02-03 18:45:00,Vaughan,L6A,43.874937,-79.472229
2024-08-22 08:01:00,Vaughan,L4K,43.792292,-79.474333
2024-12-11 23:37:00,Richmond Hill,L4E,43.937136,-79.470633
2025-08-07 17:00:00,Aurora,L4G,44.01295,-79.468545
2024-08-14 19:00:00,Aurora,L4G,44.004111,-79.468658
2025-03-03 05:22:00,Aurora,L4G,44.004111,-79.468658
2025-06-22 07:00:00,Aurora,L4G,44.004111,-79.468658
2025-06-07 23:32:00,Aurora,L4G,44.011114,-79.468197
2024-08-30 17:19:00,Aurora,L4G,44.002772,-79.468327
2024-07-02 15:13:00,Georgina,L4P,44.223614,-79.462375
2025-01-28 02:57:00,Richmond Hill,L4E,43.946808,-79.469483
2025-08-12 04:14:00,Richmond Hill,L4E,43.946808,-79.469483
2024-12-01 08:52:00,Richmond Hill,L4E,43.954332,-79.468967
2025-01-10 15:14:00,Aurora,L4G,44.000309,-79.467731
2025-04-28 14:26:00,Aurora,L4G,44.000309,-79.467731
2025-04-28 15:10:00,Aurora,L4G,44.000309,-79.467731
2025-06-25 16:15:00,Aurora,L4G,44.000309,-79.467731
2024-09-03 05:30:00,Newmarket,L3Y,44.057959,-79.466177
2024-08-28 22:09:00,Newmarket,L3Y,44.051079,-79.466147
2024-11-06 21:31:00,Vaughan,L4J,43.797207,-79.472532
2025-04-23 09:10:00,Georgina,L4P,44.220119,-79.461472
2025-07-28 13:30:00,Aurora,L4G,44.008512,-79.466875
2024-11-11 19:00:00,Aurora,L4G,44.007731,-79.466873
2025-04-03 23:02:00,Newmarket,L3Y,44.043196,-79.465871
2025-06-02 03:00:00,Vaughan,L6A,43.851386,-79.470021
2025-05-05 15:30:00,Georgina,L4P,44.195764,-79.461069
2025-08-07 15:08:00,Georgina,L4P,44.195764,-79.461069
2025-08-08 20:16:00,Vaughan,L4J,43.824934,-79.47057
2025-08-08 02:00:00,Georgina,L4P,44.215434,-79.460494
2024-08-09 23:00:00,Vaughan,L4J,43.831487,-79.470384
2024-08-17 04:00:00,Vaughan,L4J,43.807789,-79.470981
2025-04-28 21:00:00,East Gwillimbury,L9N,44.090853,-79.463648
2025-01-11 04:09:00,Georgina,L4P,44.246344,-79.459573
2024-12-28 14:00:00,Vaughan,L6A,43.849877,-79.469745
2024-08-18 19:34:00,Vaughan,L6A,43.881237,-79.468931
2024-11-20 20:30:00,Aurora,L4G,44.001809,-79.465801
2024-09-30 22:30:00,Georgina,L4P,44.213815,-79.460267
2024-10-08 16:06:00,Georgina,L4P,44.213815,-79.460267
2024-11-29 19:00:00,Aurora,L4G,44.001774,-79.465704
2024-08-20 16:00:00,Richmond Hill,L4E,43.90738,-79.468089
2024-10-16 14:41:00,Aurora,L4G,44.013444,-79.465214
2025-04-25 14:00:00,Georgina,L4P,44.196572,-79.460338
2024-11-13 19:30:00,Vaughan,L4J,43.830293,-79.469695
2024-09-29 01:46:00,Vaughan,L4J,43.78891,-79.47048
2025-05-31 02:04:00,Vaughan,L4J,43.78891,-79.47048
2025-08-14 03:50:00,Vaughan,L6A,43.886536,-79.467906
2025-04-27 08:00:00,Vaughan,L4J,43.810221,-79.469619
2025-01-02 13:34:00,Newmarket,L3Y,44.064188,-79.463064
2024-09-07 13:00:00,Newmarket,L3X,44.028657,-79.46392
2024-07-05 16:00:00,Vaughan,L4J,43.787275,-79.470078
2024-07-17 13:15:00,Vaughan,L4J,43.787275,-79.470078
2024-07-17 13:15:00,Vaughan,L4J,43.787275,-79.470078
2025-02-01 09:54:00,Richmond Hill,L4E,43.946289,-79.465603
2025-02-05 03:00:00,Richmond Hill,L4E,43.946289,-79.465603
2025-01-14 19:00:00,Richmond Hill,L4G,43.957666,-79.465194
2025-04-23 07:05:00,Richmond Hill,L4G,43.957666,-79.465194
2024-07-09 22:56:00,Aurora,L4G,43.976163,-79.464701
2025-03-01 05:00:00,Aurora,L4G,43.976163,-79.464701
2025-07-08 20:16:00,Vaughan,L4J,43.800095,-79.46907
2024-08-23 19:57:00,Georgina,L4P,44.203511,-79.458617
2024-12-29 23:56:00,Richmond Hill,L4E,43.951548,-79.465103
2024-11-04 21:30:00,Georgina,L4P,44.204149,-79.45855
2024-07-27 15:30:00,Newmarket,L3Y,44.067912,-79.461979
2024-12-01 22:53:00,Vaughan,L4J,43.793559,-79.46884
2025-04-21 01:06:00,Vaughan,L4J,43.848759,-79.467354
2024-07-20 22:45:00,Vaughan,L6A,43.855746,-79.467156
2024-09-19 09:29:00,Vaughan,L4J,43.842375,-79.467224
2025-03-03 09:34:00,Vaughan,L4J,43.842375,-79.467224
2025-01-16 19:13:00,Vaughan,L4J,43.814634,-79.467455
2024-10-04 15:25:00,Vaughan,L4J,43.799739,-79.467725
2025-01-01 05:00:00,Richmond Hill,L4E,43.949878,-79.463868
2024-12-01 00:00:00,Aurora,L4G,43.968093,-79.463376
2024-12-01 02:51:00,Aurora,L4G,43.968093,-79.463376
2025-08-07 21:00:00,Aurora,L4G,44.005402,-79.462395
2025-03-20 01:00:00,Georgina,L4P,44.194813,-79.457443
2024-12-28 07:35:00,Richmond Hill,L4E,43.947512,-79.463839
2025-05-21 14:19:00,Aurora,L4G,44.002466,-79.462324
2025-03-24 04:00:00,Newmarket,L3Y,44.044221,-79.461239
2024-10-10 18:21:00,Newmarket,L3Y,44.054208,-79.460925
2025-06-16 13:44:00,Aurora,L4G,43.99546,-79.462418
2025-06-26 20:14:00,Newmarket,L3Y,44.05823,-79.460794
2025-06-26 20:14:00,Newmarket,L3Y,44.05823,-79.460794
2024-12-04 06:30:00,Newmarket,L3Y,44.053245,-79.460486
2024-12-08 03:09:00,Newmarket,L3Y,44.053245,-79.460486
2025-03-31 15:30:00,Aurora,L4G,44.00092,-79.461831
2025-06-07 16:45:00,Aurora,L4G,43.999198,-79.461743
2025-01-08 23:00:00,Vaughan,L6A,43.85398,-79.465471
2025-04-20 07:54:00,East Gwillimbury,L0G,44.129518,-79.458119
2025-08-02 23:31:00,Newmarket,L3Y,44.05423,-79.459605
2025-08-02 23:31:00,Newmarket,L3Y,44.05423,-79.459605
2024-07-23 14:59:00,Richmond Hill,L4S,43.901714,-79.463203
2024-12-23 06:46:00,Vaughan,L4J,43.811672,-79.465249
2024-12-24 17:00:00,Vaughan,L4J,43.811672,-79.465249
2024-12-03 12:30:00,Vaughan,L4J,43.82784,-79.464816
2024-08-27 18:07:00,Richmond Hill,L4E,43.914043,-79.462573
2025-05-29 19:38:00,East Gwillimbury,L9N,44.126212,-79.456994
2025-05-15 15:00:00,Richmond Hill,L4S,43.903364,-79.462731
2024-08-09 03:30:00,Richmond Hill,L4C,43.878058,-79.462638
2025-07-28 20:13:00,East Gwillimbury,L0G,44.156941,-79.455161
2025-06-12 15:39:00,Richmond Hill,L4S,43.903618,-79.461541
2024-10-15 14:50:00,Vaughan,L4J,43.807228,-79.46401
2024-08-15 04:00:00,Richmond Hill,L4E,43.92201,-79.460665
2024-07-27 01:50:00,Richmond Hill,L4C,43.871136,-79.461892
2024-08-18 06:33:00,East Gwillimbury,L9N,44.116019,-79.455491
2025-07-26 23:01:00,Aurora,L4G,44.015934,-79.457957
2024-09-10 15:40:00,Richmond Hill,L4E,43.916341,-79.460469
2024-09-14 18:49:00,Newmarket,L3Y,44.052472,-79.456785
2025-06-22 04:00:00,Richmond Hill,L4C,43.890864,-79.460511
2025-08-07 04:16:00,Georgina,L4P,44.221727,-79.451733
2025-07-01 03:00:00,Vaughan,L4J,43.796991,-79.462736
2024-07-26 16:37:00,Richmond Hill,L4C,43.875988,-79.460466
2025-07-29 01:25:00,Newmarket,L3Y,44.059823,-79.455477
2024-09-16 13:37:00,Richmond Hill,L4C,43.874083,-79.46027
2025-04-12 21:06:00,Richmond Hill,L4C,43.856365,-79.460652
2024-08-03 20:00:00,Vaughan,L4J,43.840011,-79.460753
2024-09-01 23:07:00,Aurora,L4G,44.019061,-79.455822
2024-08-18 01:00:00,Richmond Hill,L4C,43.886767,-79.459113
2024-08-10 18:50:00,Vaughan,L4J,43.835109,-79.460307
2025-01-05 04:00:00,Newmarket,L3Y,44.046362,-79.45474
2024-08-26 03:56:00,Richmond Hill,L4E,43.954987,-79.457055
2024-12-02 23:05:00,Vaughan,L4J,43.799612,-79.460672
2025-06-08 00:34:00,Vaughan,L4J,43.799612,-79.460672
2024-11-10 23:30:00,Newmarket,L3Y,44.050044,-79.454042
2025-03-20 04:01:00,Richmond Hill,L4C,43.864397,-79.458843
2024-11-11 02:40:00,Newmarket,L3Y,44.058396,-79.45368
2024-08-17 04:05:00,Richmond Hill,L4E,43.925182,-79.457115
2025-08-16 18:00:00,Richmond Hill,L4E,43.925182,-79.457115
2024-11-14 17:00:00,Richmond Hill,L4C,43.860921,-79.458731
2025-01-22 19:10:00,Richmond Hill,L4C,43.870136,-79.458473
2025-08-16 17:29:00,Newmarket,L3Y,44.06269,-79.453348
2024-07-19 14:20:00,Richmond Hill,L4C,43.886114,-79.457742
2025-05-24 22:49:00,Richmond Hill,L4C,43.886114,-79.457742
2024-12-13 01:39:00,Vaughan,L4J,43.814104,-79.459593
2025-05-12 15:27:00,Richmond Hill,L4C,43.874594,-79.457936
2024-10-12 14:00:00,Richmond Hill,L4C,43.867775,-79.458072
2024-08-18 18:23:00,Vaughan,L4J,43.812432,-79.459466
2024-08-30 20:03:00,Newmarket,L3Y,44.05231,-79.453231
2024-10-07 02:00:00,Richmond Hill,L4C,43.887948,-79.457388
2025-01-13 15:30:00,Newmarket,L3Y,44.046562,-79.453207
2025-06-06 21:55:00,Newmarket,L3Y,44.046562,-79.453207
2024-11-13 01:00:00,Richmond Hill,L4E,43.915224,-79.456277
2024-09-01 15:10:00,Richmond Hill,L4C,43.866193,-79.457422
2025-03-01 00:00:00,Vaughan,L4J,43.835574,-79.458033
2024-10-13 12:34:00,Vaughan,L4J,43.814251,-79.45851
2024-08-01 04:00:00,Richmond Hill,L4E,43.919117,-79.455622
2025-07-30 19:50:00,Richmond Hill,L4E,43.921311,-79.455532
2024-10-01 18:20:00,Richmond Hill,L4C,43.871389,-79.456598
2025-05-25 02:15:00,Richmond Hill,L4C,43.871389,-79.456598
2025-02-01 05:00:00,Newmarket,L3Y,44.041944,-79.452125
