occurrence_date,municipality,fsa,latitude,longitude
2025-04-18 17:00:00,Richmond Hill,L4C,43.870294,-79.456559
2024-11-02 01:30:00,Vaughan,L4J,43.820171,-79.457693
2024-11-13 23:55:00,Vaughan,L4J,43.820171,-79.457693
2024-12-07 05:00:00,Richmond Hill,L4C,43.866425,-79.456343
2024-08-22 13:30:00,Richmond Hill,L4E,43.948769,-79.453918
2025-03-12 12:30:00,Richmond Hill,L4C,43.876334,-79.455787
2024-10-24 22:30:00,Vaughan,L4J,43.833148,-79.456867
2025-03-15 07:15:00,Richmond Hill,L4C,43.872365,-79.455772
2024-11-16 23:09:00,Richmond Hill,L4C,43.891311,-79.455274
2025-03-09 20:00:00,East Gwillimbury,L9N,44.092585,-79.449801
2024-10-23 13:41:00,Richmond Hill,L4E,43.939879,-79.4536
2025-07-20 04:53:00,Newmarket,L3Y,44.071947,-79.450056
2024-08-22 07:32:00,Richmond Hill,L4C,43.859234,-79.455516
2024-08-20 17:50:00,Vaughan,L4J,43.8141,-79.45666
2024-11-22 23:51:00,Vaughan,L4J,43.821706,-79.456227
2024-09-09 10:22:00,Richmond Hill,L4C,43.854149,-79.455295
2024-10-03 13:11:00,Newmarket,L3Y,44.0522,-79.449888
2025-07-07 08:20:00,Newmarket,L3Y,44.0522,-79.449888
2025-01-21 14:02:00,Richmond Hill,L4E,43.91309,-79.453503
2024-10-30 23:28:00,Aurora,L4G,44.024088,-79.45046
2025-07-29 03:20:00,Newmarket,L3Y,44.071978,-79.449105
2025-06-20 04:00:00,Newmarket,L3Y,44.056005,-79.449471
2025-08-01 08:04:00,Newmarket,L3Y,44.056005,-79.449471
2024-09-12 05:35:00,Richmond Hill,L4S,43.903075,-79.453123
2025-06-30 17:55:00,Richmond Hill,L4E,43.951885,-79.451768
2024-07-18 13:55:00,Richmond Hill,L4E,43.908856,-79.452727
2024-08-25 01:15:00,Aurora,L4G,43.993609,-79.450382
2024-09-26 15:23:00,Aurora,L4G,43.993609,-79.450382
2025-05-23 20:00:00,Richmond Hill,L4C,43.861005,-79.453782
2025-03-04 07:00:00,East Gwillimbury,L9N,44.100152,-79.447548
2025-03-07 00:12:00,East Gwillimbury,L9N,44.100152,-79.447548
2024-10-20 04:00:00,Newmarket,L3Y,44.072637,-79.448101
2024-08-21 23:26:00,East Gwillimbury,L9N,44.091847,-79.447472
2024-11-17 23:09:00,Richmond Hill,L4J,43.841721,-79.453963
2024-11-12 21:51:00,Vaughan,L4J,43.80084,-79.454647
2025-07-20 02:12:00,Newmarket,L3Y,44.075123,-79.447116
2024-07-24 05:17:00,Richmond Hill,L4C,43.886001,-79.451951
2025-06-13 16:01:00,Newmarket,L3Y,44.062334,-79.447066
2024-09-08 19:04:00,Richmond Hill,L4E,43.926083,-79.450445
2025-04-20 01:20:00,Richmond Hill,L4J,43.844531,-79.452192
2024-10-12 13:30:00,Richmond Hill,L4C,43.850453,-79.451784
2024-10-13 01:00:00,Richmond Hill,L4C,43.850453,-79.451784
2024-12-09 23:27:00,Richmond Hill,L4C,43.860516,-79.451347
2025-02-19 13:45:00,Richmond Hill,L4E,43.964891,-79.448431
2025-01-22 13:57:00,Aurora,L4G,44.019198,-79.446965
2025-01-03 23:30:00,Richmond Hill,L4C,43.848847,-79.450921
2024-11-20 08:40:00,Richmond Hill,L4E,43.956493,-79.448074
2024-07-23 20:30:00,Richmond Hill,L4S,43.897453,-79.449446
2025-01-18 00:12:00,Richmond Hill,L4C,43.864536,-79.450155
2024-08-26 23:17:00,Newmarket,L3Y,44.06284,-79.444833
2024-07-25 20:20:00,Richmond Hill,L4C,43.873541,-79.44976
2024-07-05 17:29:00,Vaughan,L4J,43.821094,-79.451099
2024-08-17 00:23:00,Aurora,L4G,44.023265,-79.445586
2024-11-15 23:00:00,Vaughan,L4J,43.799547,-79.450853
2024-08-24 08:00:00,Richmond Hill,L4S,43.897705,-79.448303
2024-07-26 01:00:00,Richmond Hill,L4C,43.890082,-79.448497
2024-10-13 00:34:00,Vaughan,L4J,43.818133,-79.449956
2025-01-15 18:00:00,Vaughan,L4J,43.798594,-79.450288
2024-12-16 05:01:00,Newmarket,L3X,44.03071,-79.444191
2025-04-06 21:50:00,Newmarket,L3Y,44.072623,-79.442846
2024-11-26 14:18:00,Richmond Hill,L4C,43.843371,-79.448715
2025-02-25 05:00:00,Richmond Hill,L4C,43.86488,-79.448157
2024-12-05 23:30:00,Richmond Hill,L4C,43.86116,-79.448184
2025-02-16 00:50:00,Richmond Hill,L4C,43.839495,-79.44874
2025-05-10 00:31:00,Richmond Hill,L4C,43.839495,-79.44874
2025-02-12 15:00:00,Vaughan,L4J,43.824036,-79.449073
2025-03-21 22:15:00,Vaughan,L4J,43.815303,-79.449264
2025-03-21 23:34:00,Richmond Hill,L4E,43.948635,-79.445773
2025-02-08 01:27:00,Newmarket,L3Y,44.059782,-79.442802
2025-02-14 23:42:00,Newmarket,L3Y,44.059782,-79.442802
2025-02-12 16:28:00,Aurora,L4G,44.017001,-79.443854
2025-06-27 21:00:00,Vaughan,L4J,43.807137,-79.449229
2024-07-14 06:23:00,Vaughan,L4J,43.824295,-79.448116
2024-11-20 23:30:00,Vaughan,L4J,43.824295,-79.448116
2025-07-26 02:50:00,East Gwillimbury,L9N,44.106302,-79.440747
2024-10-01 02:00:00,Newmarket,L3Y,44.065101,-79.441811
2024-09-10 10:30:00,Richmond Hill,L4E,43.956286,-79.444619
2024-09-23 10:00:00,Newmarket,L3Y,44.077392,-79.441216
2025-04-27 05:00:00,Richmond Hill,L4C,43.879831,-79.446178
2024-12-22 01:35:00,Vaughan,L4J,43.805338,-79.447894
2025-05-07 21:00:00,Vaughan,L4J,43.824456,-79.447047
2025-06-29 03:53:00,Richmond Hill,L4C,43.861572,-79.445997
2025-01-12 12:00:00,Aurora,L4G,44.012112,-79.441946
2025-02-22 20:00:00,Vaughan,L4J,43.802263,-79.447232
2025-02-19 21:00:00,Richmond Hill,L4C,43.880569,-79.445153
2025-06-13 07:00:00,Richmond Hill,L4E,43.91482,-79.444261
2025-03-13 04:00:00,Newmarket,L3X,44.037277,-79.440964
2025-03-13 00:30:00,Richmond Hill,L4C,43.876702,-79.445123
2024-10-27 03:22:00,Richmond Hill,L4C,43.836893,-79.445978
2025-01-24 23:54:00,Richmond Hill,L4E,43.955908,-79.442783
2025-01-08 16:45:00,Richmond Hill,L4E,43.909673,-79.443967
2025-05-08 01:10:00,Richmond Hill,L4E,43.951015,-79.442825
2025-07-29 04:02:00,East Gwillimbury,L9N,44.102011,-79.438709
2025-02-13 00:25:00,Newmarket,L3X,44.038388,-79.440229
2024-07-21 18:00:00,East Gwillimbury,L9N,44.092187,-79.438624
2025-03-08 14:11:00,Newmarket,L3Y,44.06489,-79.439246
2025-01-10 22:20:00,Richmond Hill,L4C,43.838414,-79.44515
2025-06-28 04:42:00,Richmond Hill,L4C,43.866662,-79.444309
2024-12-27 16:16:00,Vaughan,L4J,43.822231,-79.445329
2024-08-10 23:50:00,Richmond Hill,L4E,43.959578,-79.44175
2025-03-01 03:53:00,Richmond Hill,L4E,43.964661,-79.441481
2025-07-26 02:45:00,East Gwillimbury,L9N,44.108307,-79.437642
2024-12-26 23:17:00,Richmond Hill,L4C,43.847933,-79.444455
2025-06-13 02:45:00,Richmond Hill,L4C,43.847933,-79.444455
2025-02-20 00:03:00,Richmond Hill,L4C,43.845534,-79.444489
2024-11-20 19:10:00,Newmarket,L3Y,44.072567,-79.438427
2025-03-07 23:59:00,Vaughan,L4J,43.820791,-79.44498
2025-05-21 15:30:00,East Gwillimbury,L4P,44.182168,-79.435466
2024-08-01 22:15:00,Vaughan,L4J,43.818045,-79.44488
2025-02-07 23:28:00,Newmarket,L3Y,44.068994,-79.438168
2024-12-11 07:58:00,Richmond Hill,L4E,43.916121,-79.442173
2024-10-29 18:25:00,Newmarket,L3X,44.033758,-79.438914
2024-11-06 23:23:00,Vaughan,L4J,43.823317,-79.444363
2024-11-02 20:30:00,Richmond Hill,L4E,43.915368,-79.441805
2024-09-05 06:19:00,Vaughan,L4J,43.801186,-79.444618
2025-02-05 00:10:00,Richmond Hill,L4C,43.840593,-79.443221
2025-02-09 19:00:00,Richmond Hill,L4C,43.840593,-79.443221
2025-06-26 21:00:00,Richmond Hill,L4E,43.961294,-79.439719
2024-12-05 19:07:00,Richmond Hill,L4C,43.881329,-79.441616
2024-09-06 20:49:00,Richmond Hill,L4C,43.872171,-79.441803
2025-02-21 17:46:00,Richmond Hill,L4C,43.872171,-79.441803
2025-02-10 12:30:00,Richmond Hill,L4C,43.880363,-79.441361
2025-07-08 15:30:00,Richmond Hill,L4C,43.880363,-79.441361
2024-11-25 05:00:00,Richmond Hill,L4E,43.942848,-79.43965
2025-02-21 17:00:00,Richmond Hill,L4S,43.899743,-79.440315
2025-04-03 14:00:00,Richmond Hill,L4C,43.862763,-79.441048
2025-07-12 18:30:00,Aurora,L4G,44.014706,-79.437012
2024-08-22 07:44:00,Richmond Hill,L4C,43.862883,-79.440783
2024-11-14 08:30:00,Richmond Hill,L4C,43.862883,-79.440783
2024-08-21 17:06:00,Richmond Hill,L4E,43.943075,-79.438623
2024-10-19 01:57:00,Richmond Hill,L4E,43.943075,-79.438623
2024-08-01 16:00:00,Newmarket,L3X,44.040471,-79.43595
2024-08-17 17:58:00,Richmond Hill,L4E,43.967161,-79.437849
2025-07-29 04:00:00,Newmarket,L3Y,44.069499,-79.434983
2024-10-20 10:32:00,Richmond Hill,L4C,43.84467,-79.440823
2024-09-10 21:00:00,Richmond Hill,L4C,43.835083,-79.440895
2025-07-22 21:21:00,Richmond Hill,L4C,43.881752,-79.439661
2024-07-12 09:26:00,Richmond Hill,L4C,43.868949,-79.439973
2024-12-21 00:22:00,Richmond Hill,L4C,43.842338,-79.440643
2024-12-26 00:02:00,Richmond Hill,L4C,43.842338,-79.440643
2025-04-23 20:30:00,Aurora,L4G,44.012609,-79.4361
2025-08-01 16:24:00,Richmond Hill,L4C,43.880775,-79.439432
2024-10-21 00:21:00,Newmarket,L3X,44.03458,-79.435374
2024-12-13 05:00:00,Aurora,L4G,43.986406,-79.436598
2025-07-17 17:16:00,Richmond Hill,L4E,43.952732,-79.437463
2024-07-22 22:22:00,Newmarket,L3Y,44.062329,-79.434528
2024-09-28 23:47:00,Richmond Hill,L4C,43.878989,-79.439025
2025-04-25 19:23:00,Newmarket,L3X,44.040547,-79.434688
2025-05-03 09:00:00,Richmond Hill,L4C,43.852501,-79.439419
2025-03-31 21:08:00,Newmarket,L3Y,44.060769,-79.433747
2025-06-22 02:59:00,Richmond Hill,L4C,43.848562,-79.439009
2024-11-02 00:00:00,Vaughan,L4J,43.811715,-79.439933
2024-07-16 13:00:00,Richmond Hill,L4E,43.943553,-79.436168
2024-11-22 19:56:00,Richmond Hill,L4E,43.943553,-79.436168
2024-08-06 08:00:00,Vaughan,L4J,43.807148,-79.439684
2024-08-06 14:41:00,Richmond Hill,L4C,43.874352,-79.437908
2025-01-28 13:25:00,Richmond Hill,L4C,43.874352,-79.437908
2024-11-14 00:30:00,Vaughan,L4J,43.815896,-79.439192
2024-11-26 05:00:00,Richmond Hill,L4S,43.904871,-79.436792
2025-07-18 04:01:00,Richmond Hill,L4C,43.878248,-79.437387
2024-10-26 21:00:00,Aurora,L4G,43.985399,-79.434531
2024-08-04 05:13:00,Newmarket,L3X,44.031673,-79.433246
2025-04-11 06:34:00,Richmond Hill,L4C,43.85771,-79.43779
2025-07-05 15:46:00,Richmond Hill,L4C,43.85771,-79.43779
2025-07-30 08:08:00,Richmond Hill,L4C,43.85771,-79.43779
2024-08-06 01:10:00,Richmond Hill,L4E,43.953298,-79.435169
2025-01-23 05:01:00,Richmond Hill,L4C,43.87125,-79.43724
2025-03-13 19:52:00,Richmond Hill,L4C,43.87125,-79.43724
2024-12-22 18:35:00,Vaughan,L4J,43.795885,-79.439142
2024-10-12 23:37:00,Richmond Hill,L4C,43.836356,-79.438003
2024-11-13 23:11:00,Richmond Hill,L4C,43.836356,-79.438003
2024-11-16 01:25:00,Richmond Hill,L4C,43.836356,-79.438003
2025-07-10 19:44:00,Vaughan,L4J,43.811797,-79.43851
2025-02-13 00:10:00,Vaughan,L3T,43.82833,-79.437918
2025-03-14 16:04:00,Richmond Hill,L4E,43.95633,-79.434446
2025-03-04 17:00:00,East Gwillimbury,L9N,44.099916,-79.430447
2025-08-01 16:00:00,East Gwillimbury,L9N,44.099916,-79.430447
2025-07-26 05:00:00,Richmond Hill,L4E,43.939136,-79.434333
2025-03-01 17:30:00,Richmond Hill,L4E,43.953581,-79.433857
2025-04-11 21:50:00,Aurora,L4G,44.023082,-79.431727
2025-01-06 07:00:00,East Gwillimbury,L3Y,44.097081,-79.429718
2024-12-08 15:37:00,Richmond Hill,L4S,43.904969,-79.434773
2024-12-31 00:38:00,Richmond Hill,L4S,43.904969,-79.434773
2025-03-18 06:58:00,Vaughan,L4J,43.808705,-79.437284
2024-11-08 15:00:00,Richmond Hill,L4E,43.939518,-79.433598
2024-08-23 16:00:00,Richmond Hill,L4C,43.843298,-79.436064
2025-04-27 06:00:00,Richmond Hill,L4C,43.862127,-79.435158
2025-03-19 04:00:00,Richmond Hill,L4C,43.880151,-79.434517
2024-11-07 23:08:00,Richmond Hill,L4E,43.94085,-79.432908
2025-01-08 21:30:00,Richmond Hill,L4E,43.939971,-79.432795
2024-08-24 13:10:00,Richmond Hill,L4S,43.898385,-79.433709
2024-07-08 06:22:00,Richmond Hill,L4C,43.866996,-79.434514
2025-01-09 14:00:00,Richmond Hill,L4S,43.905274,-79.433382
2025-06-23 23:15:00,Richmond Hill,L4G,43.881321,-79.43379
2024-12-08 08:04:00,Newmarket,L3Y,44.045519,-79.429395
2024-09-25 01:10:00,Richmond Hill,L4C,43.858464,-79.434292
2024-10-01 04:00:00,Richmond Hill,L4C,43.858464,-79.434292
2025-06-04 02:34:00,Richmond Hill,L4C,43.858464,-79.434292
2025-03-20 23:30:00,Newmarket,L3X,44.034,-79.429544
2025-08-18 22:00:00,Newmarket,L3Y,44.047336,-79.429063
2024-11-07 00:00:00,Richmond Hill,L4C,43.836481,-79.434571
2025-07-08 06:00:00,Richmond Hill,L4C,43.865441,-79.433728
2025-06-21 01:30:00,East Gwillimbury,L0G,44.144082,-79.425961
2024-12-17 18:00:00,Richmond Hill,L4S,43.906063,-79.432183
2024-10-10 14:55:00,Richmond Hill,L4C,43.87816,-79.432853
2024-10-16 23:31:00,Richmond Hill,L4C,43.87816,-79.432853
2025-03-21 21:00:00,Richmond Hill,L4C,43.877173,-79.432545
2025-02-19 03:32:00,Richmond Hill,L4C,43.83359,-79.43366
2024-12-04 23:31:00,Vaughan,L3T,43.825737,-79.433848
2024-08-29 02:43:00,Richmond Hill,L4C,43.840937,-79.433422
2024-11-11 08:17:00,Vaughan,L4J,43.817254,-79.434033
2025-03-04 23:48:00,Vaughan,L4J,43.817254,-79.434033
2025-02-09 00:22:00,Vaughan,L4J,43.809405,-79.43416
2025-03-09 01:45:00,Vaughan,L4J,43.811542,-79.433579
2024-11-27 14:00:00,Richmond Hill,L4S,43.906064,-79.43099
2024-08-05 03:00:00,Richmond Hill,L4C,43.866642,-79.431688
2025-01-29 15:46:00,Richmond Hill,L4C,43.862919,-79.431512
2025-05-25 10:39:00,Richmond Hill,L4C,43.848295,-79.43186
2024-07-06 23:30:00,Vaughan,L4J,43.814603,-79.432536
2024-07-03 11:30:00,Richmond Hill,L4C,43.83536,-79.431971
2024-11-23 23:34:00,Richmond Hill,L4C,43.83536,-79.431971
2025-03-01 23:51:00,Richmond Hill,L4C,43.83536,-79.431971
2024-07-19 22:30:00,Richmond Hill,L4G,43.879424,-79.430802
2024-08-09 04:00:00,Richmond Hill,L4C,43.859945,-79.430852
2024-08-16 04:00:00,Richmond Hill,L4C,43.859945,-79.430852
2024-08-16 07:00:00,Richmond Hill,L4C,43.859945,-79.430852
2024-08-17 04:00:00,Richmond Hill,L4C,43.859945,-79.430852
2024-08-17 04:00:00,Richmond Hill,L4C,43.859945,-79.430852
2024-08-17 05:30:00,Richmond Hill,L4C,43.859945,-79.430852
2024-08-17 05:30:00,Richmond Hill,L4C,43.859945,-79.430852
2024-08-20 00:00:00,Richmond Hill,L4C,43.859945,-79.430852
2025-02-02 06:50:00,Richmond Hill,L4C,43.859945,-79.430852
2025-08-11 23:00:00,Richmond Hill,L4C,43.859945,-79.430852
2024-11-10 08:00:00,Vaughan,L4J,43.817732,-79.431782
2025-02-08 20:59:00,Vaughan,L4J,43.817732,-79.431782
2024-10-25 16:00:00,Richmond Hill,L4C,43.859241,-79.430619
2024-12-01 20:03:00,Richmond Hill,L4C,43.859241,-79.430619
2024-11-06 22:59:00,Vaughan,L4J,43.806156,-79.431982
2024-11-11 20:45:00,Vaughan,L4J,43.811592,-79.431618
2025-07-16 17:37:00,Aurora,L4G,43.97125,-79.427
2024-11-28 04:00:00,Richmond Hill,L4C,43.860154,-79.429876
2025-05-29 23:00:00,East Gwillimbury,L3Y,44.099601,-79.423434
2025-06-15 09:08:00,Richmond Hill,L4C,43.844451,-79.430148
2025-02-07 00:30:00,Vaughan,L4J,43.810088,-79.431007
2024-12-14 01:15:00,Vaughan,L4J,43.815005,-79.43066
2025-07-27 05:00:00,Vaughan,L4J,43.815005,-79.43066
2025-03-13 15:00:00,Richmond Hill,L4C,43.890041,-79.42854
2025-07-11 13:00:00,Richmond Hill,L4C,43.839248,-79.42971
2025-01-16 00:46:00,Vaughan,L4J,43.815156,-79.429931
2025-04-01 17:31:00,Richmond Hill,L4C,43.868347,-79.428406
2024-08-02 14:09:00,Vaughan,L3T,43.822437,-79.429579
2025-02-19 01:23:00,Vaughan,L3T,43.822437,-79.429579
2024-11-03 21:19:00,East Gwillimbury,L0G,44.126004,-79.421381
2024-11-11 19:45:00,Richmond Hill,L4E,43.925583,-79.426324
2024-12-29 23:30:00,Vaughan,L3T,43.824605,-79.428608
2024-11-03 06:07:00,Richmond Hill,L4C,43.901867,-79.426389
2025-01-24 23:40:00,Richmond Hill,L4C,43.861138,-79.427445
2025-04-08 08:30:00,Richmond Hill,L4C,43.914547,-79.425798
2025-05-21 22:00:00,Richmond Hill,L4B,43.852119,-79.427368
2024-10-08 21:01:00,Richmond Hill,L4C,43.86968,-79.4267
2025-04-29 15:53:00,Richmond Hill,L4C,43.894658,-79.425839
2024-11-22 20:00:00,Aurora,L4G,44.005179,-79.422895
2024-12-28 21:30:00,Richmond Hill,L4C,43.899477,-79.425278
2024-08-07 15:00:00,Vaughan,L4J,43.809779,-79.42756
2025-02-25 05:01:00,Newmarket,L3Y,44.039608,-79.421344
2025-01-09 05:54:00,Richmond Hill,L4C,43.856058,-79.426138
2024-10-13 00:19:00,Vaughan,L4J,43.814483,-79.427123
2024-12-20 01:37:00,Vaughan,L4J,43.812614,-79.427014
2024-09-22 01:20:00,Richmond Hill,L4E,43.930106,-79.423139
2024-09-18 23:51:00,Richmond Hill,L4C,43.855527,-79.425059
2025-01-01 23:22:00,Markham,L4J,43.818784,-79.425877
2025-02-07 23:31:00,Richmond Hill,L4C,43.85268,-79.424833
2025-08-04 12:30:00,Richmond Hill,L4C,43.883847,-79.423971
2024-09-30 01:30:00,Richmond Hill,L4C,43.900019,-79.42245
2025-01-03 21:00:00,Richmond Hill,L4C,43.86819,-79.423037
2025-01-03 23:10:00,Richmond Hill,L4C,43.86819,-79.423037
2025-07-24 03:59:00,Markham,L3T,43.825574,-79.424104
2024-12-06 02:39:00,Richmond Hill,L4C,43.917554,-79.421669
2025-01-29 05:01:00,Markham,L3T,43.823023,-79.423619
2024-10-23 13:37:00,Richmond Hill,L4C,43.879416,-79.421985
2024-09-10 17:09:00,Richmond Hill,L4C,43.872603,-79.422074
2024-12-14 20:00:00,Vaughan,L4J,43.800179,-79.423747
2025-06-13 12:00:00,Richmond Hill,L4C,43.867454,-79.421907
2024-10-11 12:00:00,Richmond Hill,L4C,43.898414,-79.420954
2024-11-25 21:30:00,Richmond Hill,L4C,43.898414,-79.420954
2024-08-21 18:00:00,Newmarket,L3Y,44.035475,-79.4173
2025-01-05 22:55:00,Richmond Hill,L4C,43.870842,-79.421348
2025-08-11 03:04:00,Markham,L3T,43.824522,-79.422259
2024-08-29 10:00:00,Richmond Hill,L4C,43.883074,-79.42051
2025-05-19 07:28:00,Richmond Hill,L4C,43.889455,-79.420046
2025-03-20 13:10:00,Richmond Hill,L4C,43.872983,-79.420321
2025-01-23 01:24:00,Richmond Hill,L4C,43.857231,-79.420237
2025-03-23 21:00:00,Richmond Hill,L4C,43.879993,-79.419392
2025-02-20 19:30:00,Markham,L3T,43.811728,-79.421183
2024-07-07 14:30:00,Richmond Hill,L4C,43.869722,-79.419536
2025-01-27 16:38:00,Richmond Hill,L4C,43.887376,-79.418254
2024-08-22 15:28:00,Aurora,L4G,43.992932,-79.41494
2024-11-29 12:46:00,Markham,L3T,43.806026,-79.418909
2025-04-18 14:50:00,Richmond Hill,L4C,43.859074,-79.417118
2024-08-31 16:00:00,Markham,L4J,43.816167,-79.418215
2024-09-02 16:08:00,Markham,L4J,43.816167,-79.418215
2024-10-11 20:16:00,Markham,L3T,43.825641,-79.417789
2025-03-13 18:02:00,Richmond Hill,L4C,43.859669,-79.416416
2025-05-30 22:00:00,Markham,L3T,43.799644,-79.417382
2024-08-04 01:56:00,Markham,L3T,43.81268,-79.416966
2024-11-28 01:02:00,Markham,L3T,43.81268,-79.416966
2024-11-26 22:56:00,Richmond Hill,L4C,43.854738,-79.415402
2025-01-11 00:25:00,Richmond Hill,L4C,43.854738,-79.415402
2025-08-14 14:30:00,Richmond Hill,L4C,43.886369,-79.413475
2024-08-30 03:55:00,Markham,L3T,43.802995,-79.415249
