occurrence_date,municipality,fsa,latitude,longitude
2025-05-25 23:32:00,Markham,L3T,43.802995,-79.415249
2025-01-12 05:00:00,Richmond Hill,L4C,43.851098,-79.413878
2025-05-19 06:55:00,Richmond Hill,L4B,43.870898,-79.41331
2024-10-06 02:30:00,Markham,L3T,43.802144,-79.41503
2025-01-10 14:00:00,Richmond Hill,L4S,43.891873,-79.412295
2024-07-15 13:00:00,Markham,L3T,43.818612,-79.414042
2024-12-24 14:00:00,Richmond Hill,L4C,43.860864,-79.412716
2024-10-13 03:28:00,Richmond Hill,L4S,43.885059,-79.411804
2024-10-18 15:00:00,Markham,L3T,43.808188,-79.413353
2025-05-28 12:30:00,Markham,L3T,43.829142,-79.412724
2024-10-19 22:00:00,Markham,L3T,43.824413,-79.412562
2024-07-19 16:45:00,Markham,L3T,43.826834,-79.412363
2024-07-05 22:00:00,Markham,L3T,43.803518,-79.412598
2024-08-28 04:00:00,Richmond Hill,L4S,43.886218,-79.410227
2024-12-20 22:00:00,Richmond Hill,L4S,43.892724,-79.409969
2024-12-13 15:30:00,Markham,L3T,43.817529,-79.411774
2025-04-20 15:14:00,Markham,L3T,43.801787,-79.412155
2025-04-29 18:20:00,Markham,L3T,43.801787,-79.412155
2025-01-31 05:00:00,Richmond Hill,L4S,43.892201,-79.409312
2024-07-11 04:20:00,Markham,L3T,43.813947,-79.411314
2024-08-15 13:00:00,Richmond Hill,L4S,43.882746,-79.409437
2024-12-10 19:00:00,Richmond Hill,L4C,43.867545,-79.409334
2024-11-09 18:42:00,Georgina,N/A,44.245648,-79.399077
2025-02-07 16:00:00,Richmond Hill,L4S,43.889618,-79.408605
2024-10-18 04:00:00,Richmond Hill,L4B,43.845418,-79.409441
2024-11-03 21:15:00,Markham,L3T,43.818543,-79.41012
2025-01-11 16:30:00,Richmond Hill,L4C,43.866626,-79.408831
2024-10-21 15:00:00,Markham,L3T,43.809832,-79.410288
2024-11-25 00:59:00,Richmond Hill,L4E,43.954843,-79.406408
2025-05-06 17:52:00,Richmond Hill,L4C,43.873362,-79.408512
2024-12-28 23:42:00,Markham,L3T,43.819021,-79.409849
2025-07-24 03:27:00,Richmond Hill,L4C,43.859781,-79.408509
2024-12-14 23:21:00,Richmond Hill,L4B,43.868544,-79.408175
2024-07-16 08:30:00,Richmond Hill,L4B,43.869634,-79.407993
2025-02-13 00:52:00,Markham,L3T,43.83196,-79.408798
2025-02-14 16:17:00,Markham,L3T,43.83196,-79.408798
2024-12-14 22:28:00,Richmond Hill,L4S,43.893946,-79.407073
2025-02-08 01:24:00,Markham,L3T,43.815221,-79.409137
2025-03-01 00:34:00,Markham,L3T,43.815221,-79.409137
2025-06-28 03:04:00,Markham,L3T,43.815221,-79.409137
2024-08-30 16:00:00,Richmond Hill,L4S,43.886062,-79.407094
2025-01-04 23:00:00,Richmond Hill,L4B,43.872437,-79.407274
2024-07-23 17:40:00,Richmond Hill,L4C,43.858146,-79.407485
2025-04-28 15:25:00,Richmond Hill,L4S,43.890365,-79.406531
2024-10-04 13:30:00,Markham,L3T,43.810207,-79.408555
2025-02-04 00:28:00,Richmond Hill,L4S,43.881425,-79.406554
2024-09-06 23:13:00,Richmond Hill,L4S,43.876371,-79.406202
2024-07-13 02:11:00,Richmond Hill,L4B,43.867706,-79.405883
2024-10-21 13:00:00,Richmond Hill,L4B,43.850088,-79.406296
2025-01-06 20:45:00,Markham,L3T,43.824626,-79.406869
2025-01-20 12:15:00,Richmond Hill,L4B,43.848547,-79.406137
2025-01-05 14:49:00,Richmond Hill,L4S,43.890971,-79.404773
2025-02-08 20:00:00,Richmond Hill,L4S,43.881248,-79.404939
2024-07-04 02:37:00,Markham,L3T,43.809811,-79.406283
2025-07-17 19:30:00,Richmond Hill,L4E,43.937692,-79.402802
2024-12-21 01:10:00,Richmond Hill,L4B,43.87399,-79.404391
2024-12-01 14:45:00,Whitchurch-Stouffville,L4G,44.006007,-79.400486
2024-07-02 00:23:00,Markham,L3T,43.830266,-79.405126
2025-02-06 23:55:00,Richmond Hill,L4S,43.893994,-79.403227
2024-11-14 14:00:00,Whitchurch-Stouffville,L4G,44.034332,-79.399426
2025-02-06 01:40:00,Richmond Hill,L4B,43.872874,-79.403705
2025-02-16 05:11:00,Richmond Hill,L4S,43.879557,-79.403379
2024-11-15 18:00:00,Richmond Hill,L4S,43.878919,-79.403196
2025-01-10 00:00:00,Richmond Hill,L4S,43.892478,-79.402732
2024-09-16 12:33:00,Markham,L3T,43.830483,-79.404107
2025-01-06 23:00:00,Richmond Hill,L4B,43.866138,-79.402731
2025-01-10 00:07:00,Markham,L3T,43.811494,-79.403724
2025-01-17 20:00:00,Markham,L3T,43.811494,-79.403724
2025-01-01 02:26:00,Markham,L3T,43.808727,-79.403639
2025-02-01 00:14:00,Markham,L3T,43.817327,-79.403092
2024-08-19 08:56:00,Richmond Hill,L4B,43.849435,-79.402168
2025-02-12 03:47:00,Richmond Hill,L4S,43.882621,-79.40108
2025-01-01 01:38:00,Markham,L3T,43.806895,-79.403066
2024-11-30 23:25:00,Richmond Hill,L4B,43.870587,-79.401307
2024-10-08 14:50:00,Richmond Hill,L4B,43.873639,-79.40051
2024-08-13 15:33:00,Markham,L3T,43.828263,-79.401484
2025-04-12 14:00:00,Markham,L3T,43.807146,-79.40173
2025-07-25 17:35:00,Richmond Hill,L4S,43.886148,-79.399455
2024-12-24 22:30:00,Richmond Hill,L4B,43.848357,-79.400392
2024-10-28 08:00:00,Markham,L3T,43.804285,-79.401542
2025-04-21 18:31:00,Richmond Hill,L4B,43.864524,-79.399477
2025-03-19 01:03:00,Richmond Hill,L4B,43.84461,-79.399751
2025-01-28 16:00:00,Markham,L3T,43.817718,-79.400109
2025-01-09 23:28:00,Markham,L3T,43.814366,-79.400122
2025-04-09 19:52:00,East Gwillimbury,L9N,44.096513,-79.392302
2025-01-01 05:01:00,Markham,L3T,43.817147,-79.399757
2024-11-04 05:00:00,Markham,L3T,43.812621,-79.399709
2025-04-03 08:00:00,Richmond Hill,L4B,43.858252,-79.398252
2024-11-15 19:15:00,Richmond Hill,L4B,43.864663,-79.397937
2024-08-31 01:54:00,Richmond Hill,L4S,43.877515,-79.397253
2025-05-14 22:44:00,Whitchurch-Stouffville,L0H,44.008,-79.393603
2024-07-24 19:00:00,Richmond Hill,L4B,43.874424,-79.397063
2024-07-03 04:14:00,Richmond Hill,L4B,43.872381,-79.396898
2024-10-26 00:07:00,Richmond Hill,L4B,43.872381,-79.396898
2024-12-12 00:59:00,Richmond Hill,L4B,43.872381,-79.396898
2025-03-15 00:31:00,Richmond Hill,L4B,43.872381,-79.396898
2024-07-14 07:12:00,Richmond Hill,L4S,43.891061,-79.396318
2024-11-23 22:36:00,Markham,L3T,43.807842,-79.398544
2024-08-14 14:34:00,Richmond Hill,L4B,43.850536,-79.39726
2024-07-19 04:00:00,Markham,L3T,43.819246,-79.397831
2025-08-01 16:50:00,Whitchurch-Stouffville,L0H,44.004268,-79.392738
2024-08-10 08:39:00,Richmond Hill,L4S,43.907141,-79.394622
2024-10-05 00:20:00,Richmond Hill,L4B,43.870237,-79.395357
2024-12-09 14:00:00,Richmond Hill,L4S,43.883119,-79.394783
2025-01-01 17:28:00,Richmond Hill,L4B,43.84734,-79.395307
2025-03-30 10:20:00,Markham,L3T,43.831624,-79.395382
2025-05-18 13:00:00,Markham,L4B,43.841331,-79.395091
2025-07-15 04:01:00,Markham,L4B,43.841331,-79.395091
2025-03-14 21:15:00,Richmond Hill,L4S,43.908344,-79.39313
2024-11-29 00:20:00,Markham,L3T,43.811582,-79.395698
2024-11-28 00:20:00,Richmond Hill,L4B,43.869343,-79.393608
2025-07-25 16:23:00,Richmond Hill,L4B,43.869343,-79.393608
2024-08-23 04:00:00,Richmond Hill,L4B,43.846745,-79.394186
2024-12-06 00:36:00,Richmond Hill,L4B,43.846778,-79.39301
2025-01-31 00:00:00,Richmond Hill,L4B,43.867374,-79.392347
2025-06-18 22:48:00,Markham,L3T,43.824478,-79.393174
2024-11-28 00:22:00,Richmond Hill,L4B,43.844851,-79.392507
2025-05-11 09:51:00,Markham,L3T,43.812408,-79.393195
2025-07-18 03:09:00,Markham,L3T,43.839976,-79.392308
2025-03-29 04:08:00,Georgina,L0E,44.320919,-79.379024
2025-03-29 04:44:00,Georgina,L0E,44.319614,-79.378997
2024-10-31 19:47:00,Markham,L3T,43.823146,-79.392475
2025-04-15 10:00:00,Markham,L3T,43.823146,-79.392475
2024-09-24 20:34:00,Markham,L3T,43.839019,-79.391923
2024-07-01 05:50:00,Richmond Hill,L4B,43.842323,-79.391807
2024-11-06 15:45:00,Whitchurch-Stouffville,L0H,43.985054,-79.387956
2025-02-27 00:05:00,Markham,L3T,43.809045,-79.39244
2024-09-22 00:19:00,Richmond Hill,L4B,43.859844,-79.391059
2025-04-19 16:00:00,Richmond Hill,L4B,43.861549,-79.39067
2024-09-20 18:09:00,Markham,L3T,43.828547,-79.391486
2024-09-29 04:00:00,Markham,L3T,43.828547,-79.391486
2025-02-15 20:23:00,Markham,L3T,43.805443,-79.391636
2025-03-27 07:51:00,Markham,L3T,43.824931,-79.391023
2024-10-23 08:00:00,Georgina,L0E,44.303861,-79.377928
2024-09-07 02:15:00,Markham,L3T,43.838511,-79.390349
2024-09-07 16:00:00,Markham,L3T,43.838511,-79.390349
2025-03-10 01:00:00,Markham,L3T,43.838511,-79.390349
2025-03-18 21:00:00,Markham,L3T,43.838511,-79.390349
2025-07-26 04:01:00,Markham,L3T,43.838511,-79.390349
2025-08-08 00:00:00,Markham,L3T,43.838511,-79.390349
2024-09-18 02:00:00,Markham,L3T,43.812771,-79.390319
2025-05-27 13:00:00,Whitchurch-Stouffville,L9N,44.076847,-79.383093
2025-06-04 01:23:00,Whitchurch-Stouffville,L9N,44.076847,-79.383093
2024-11-07 14:00:00,Markham,L3T,43.816218,-79.389146
2024-10-31 21:49:00,Markham,L3T,43.822563,-79.388777
2025-08-06 10:30:00,Markham,L3T,43.822563,-79.388777
2024-11-20 00:30:00,Markham,L3T,43.808066,-79.389065
2024-12-11 23:17:00,Markham,L3T,43.808066,-79.389065
2025-04-04 06:11:00,Markham,L3T,43.807065,-79.388839
2025-02-27 00:24:00,Markham,L3T,43.806094,-79.388501
2025-05-20 16:22:00,Markham,L3T,43.806094,-79.388501
2024-12-02 18:00:00,Markham,L3T,43.821795,-79.3873
2024-12-12 22:36:00,Markham,L3T,43.808732,-79.387561
2025-03-29 11:39:00,Georgina,L0E,44.317356,-79.373556
2024-08-30 17:00:00,Markham,L3T,43.839077,-79.386456
2024-12-19 19:00:00,Markham,L3T,43.826535,-79.386435
2025-04-28 03:00:00,Whitchurch-Stouffville,L4A,43.940956,-79.383038
2025-04-10 10:10:00,Georgina,L0E,44.317481,-79.372516
2025-04-19 10:46:00,Georgina,L0E,44.324549,-79.372108
2024-08-13 03:29:00,Markham,L3T,43.806894,-79.386125
2024-07-16 20:27:00,Markham,L3T,43.829998,-79.385119
2025-01-22 00:15:00,Markham,L3T,43.815907,-79.384788
2025-06-27 13:00:00,Georgina,L0E,44.326954,-79.37002
2024-09-05 14:20:00,Markham,L3T,43.831255,-79.380782
2025-01-13 21:58:00,East Gwillimbury,L0G,44.136434,-79.372327
2024-12-20 05:00:00,Markham,L3T,43.813806,-79.38078
2025-02-11 16:40:00,Markham,L6C,43.893921,-79.378373
2025-06-13 23:00:00,Markham,L6C,43.903655,-79.378013
2025-01-22 07:59:00,Whitchurch-Stouffville,L4A,43.967202,-79.375248
2025-08-16 07:21:00,Whitchurch-Stouffville,L4A,43.967202,-79.375248
2025-05-10 18:19:00,Whitchurch-Stouffville,L6C,43.922165,-79.376344
2025-04-08 16:10:00,Markham,L6C,43.904917,-79.375463
2024-12-21 01:05:00,Markham,M2H,43.810915,-79.377263
2025-06-05 21:44:00,Georgina,L0E,44.303166,-79.363391
2024-10-12 02:01:00,Markham,L6C,43.900719,-79.37413
2024-11-09 23:22:00,Markham,L3T,43.823974,-79.376044
2025-04-23 07:29:00,Georgina,L0E,44.312696,-79.362568
2024-10-25 09:15:00,Georgina,L0E,44.303399,-79.362388
2025-06-02 05:33:00,Whitchurch-Stouffville,L3Y,44.021666,-79.369796
2024-10-27 09:42:00,Georgina,L0E,44.301793,-79.361745
2025-02-03 12:00:00,Markham,L3T,43.828798,-79.374326
2024-09-04 04:12:00,Markham,L6C,43.910627,-79.371978
2025-06-03 03:49:00,Georgina,L0E,44.315565,-79.360775
2024-08-12 14:50:00,Markham,L6C,43.8784,-79.372429
2025-02-20 17:00:00,Markham,L3T,43.821822,-79.373811
2025-02-20 20:28:00,Markham,L3T,43.821822,-79.373811
2024-09-21 03:30:00,Markham,L6C,43.892164,-79.371548
2025-08-03 02:33:00,Markham,L6C,43.892164,-79.371548
2025-07-07 14:17:00,Georgina,L0E,44.308822,-79.358257
2024-11-14 16:56:00,Markham,L6C,43.877553,-79.369635
2025-02-19 22:05:00,Markham,L6C,43.882318,-79.369497
2025-04-16 07:52:00,Georgina,L0E,44.304644,-79.357694
2024-11-28 19:00:00,Markham,M2H,43.810545,-79.371279
2024-09-24 18:48:00,Whitchurch-Stouffville,L4A,44.003566,-79.365728
2025-06-10 16:00:00,East Gwillimbury,L0G,44.099341,-79.363044
2024-10-04 23:00:00,Markham,L6C,43.883817,-79.368778
2024-08-11 19:33:00,Markham,L6C,43.882333,-79.368666
2025-03-08 00:38:00,Markham,L6C,43.873923,-79.368718
2024-09-26 00:32:00,Georgina,L0E,44.309179,-79.356649
2024-11-09 23:34:00,Markham,L3T,43.814314,-79.369487
2024-11-15 21:15:00,Markham,L3T,43.814314,-79.369487
2025-01-29 23:58:00,Markham,L3T,43.814314,-79.369487
2025-03-01 02:45:00,Markham,L6C,43.900568,-79.367042
2025-03-04 00:54:00,Markham,L6C,43.885932,-79.367245
2025-03-31 05:07:00,Markham,L3T,43.810771,-79.369232
2025-02-05 23:41:00,Markham,L3T,43.817494,-79.368921
2025-03-14 19:00:00,Markham,L3T,43.817494,-79.368921
2025-05-14 04:50:00,Georgina,L0E,44.303259,-79.35549
2024-12-09 22:00:00,Markham,L3T,43.816657,-79.368272
2025-08-06 07:16:00,Markham,L3T,43.830902,-79.367883
2025-08-17 05:16:00,Markham,L3T,43.830902,-79.367883
2025-04-26 07:00:00,Markham,L6C,43.881098,-79.366024
2025-06-19 14:10:00,Markham,L6C,43.894155,-79.365559
2025-06-04 08:00:00,Markham,L6C,43.897635,-79.365282
2025-03-13 16:58:00,Georgina,L0E,44.31073,-79.353104
2024-10-11 22:30:00,Markham,L6C,43.876772,-79.364932
2025-01-11 00:58:00,Markham,L3T,43.825638,-79.366292
2024-09-27 18:43:00,Georgina,L0E,44.3004,-79.353152
2025-02-01 06:30:00,Georgina,L0E,44.302723,-79.352295
2025-03-25 16:08:00,Georgina,L0E,44.302723,-79.352295
2024-08-20 16:06:00,Markham,L6C,43.885531,-79.361342
2025-01-01 09:55:00,Markham,L6C,43.885531,-79.361342
2025-06-14 18:04:00,Georgina,L0E,44.256297,-79.350356
2024-12-10 05:00:00,Markham,L6C,43.872081,-79.360194
2025-07-04 06:44:00,Markham,L3R,43.847715,-79.360465
2025-02-25 00:54:00,Markham,L6C,43.879256,-79.359539
2024-12-26 21:54:00,Markham,L3R,43.864475,-79.35974
2025-01-06 20:15:00,Markham,L3R,43.814361,-79.360736
2025-01-23 05:01:00,Markham,L3R,43.863677,-79.359157
2025-01-29 05:01:00,Markham,L3R,43.863677,-79.359157
2025-02-19 21:20:00,Markham,L3R,43.863677,-79.359157
2024-12-16 10:06:00,Markham,L6C,43.87026,-79.358782
2024-08-09 20:00:00,Markham,L3R,43.864325,-79.35894
2024-07-03 17:11:00,Markham,L6C,43.866444,-79.358715
2024-08-10 16:00:00,Markham,L3R,43.864709,-79.358314
2024-09-02 01:00:00,Markham,L6C,43.869789,-79.357926
2024-12-22 05:01:00,Markham,L6C,43.879361,-79.357186
2025-06-28 02:43:00,Markham,L6C,43.868428,-79.357037
2024-11-01 00:21:00,Markham,L3R,43.861528,-79.356971
2024-11-15 18:00:00,Markham,L6C,43.891087,-79.35581
2024-11-29 22:48:00,Markham,L6C,43.885695,-79.354952
2025-01-12 23:37:00,Markham,L6C,43.877801,-79.354611
2024-10-16 00:38:00,Markham,L3R,43.861888,-79.354887
2025-01-15 01:06:00,Markham,L6C,43.873571,-79.354222
2025-05-17 17:01:00,Markham,L6C,43.92826,-79.352358
2025-04-06 00:00:00,Markham,L3R,43.859864,-79.354213
2024-11-18 22:47:00,Markham,L6C,43.881813,-79.353416
2024-12-03 19:00:00,Markham,L6C,43.881813,-79.353416
2024-11-09 21:00:00,Markham,L3R,43.86612,-79.353043
2024-09-02 17:30:00,Markham,L3R,43.858957,-79.353069
2024-12-11 22:48:00,Markham,L6C,43.867146,-79.352614
2024-09-10 03:59:00,Markham,L3R,43.85128,-79.352023
2025-01-02 01:28:00,Markham,L3R,43.861185,-79.351705
2025-01-24 05:00:00,Markham,L3R,43.861185,-79.351705
2024-08-12 23:30:00,Markham,L6C,43.877216,-79.350732
2025-03-26 04:01:00,East Gwillimbury,L0G,44.123866,-79.343838
2024-07-20 01:57:00,Markham,L3R,43.863707,-79.349886
2025-03-05 00:00:00,Markham,L6C,43.8745,-79.349573
2024-08-22 16:00:00,Whitchurch-Stouffville,L3Y,44.036063,-79.344936
2024-09-12 11:41:00,Whitchurch-Stouffville,L3Y,44.021583,-79.344631
2025-01-10 23:10:00,Markham,L6C,43.890475,-79.348061
2024-10-04 09:58:00,Markham,L6C,43.887628,-79.347657
2024-11-30 00:00:00,Markham,L6C,43.887628,-79.347657
2025-04-01 02:57:00,Markham,L3R,43.875698,-79.347494
2024-09-22 00:25:00,Markham,L3R,43.866107,-79.347618
2024-10-31 17:00:00,Markham,L3R,43.869598,-79.347495
2025-01-21 15:27:00,Markham,L3R,43.865348,-79.347297
2025-02-19 16:00:00,Markham,L3R,43.865348,-79.347297
2024-12-21 16:30:00,Markham,L3R,43.870749,-79.346832
2025-02-01 20:15:00,Markham,L3R,43.868177,-79.346881
2025-05-03 21:30:00,Markham,L3R,43.868177,-79.346881
2025-01-09 19:46:00,Whitchurch-Stouffville,L3Y,44.033387,-79.342248
2025-07-25 22:00:00,Markham,L6C,43.890978,-79.345279
2024-07-12 22:00:00,Markham,L6C,43.886501,-79.345328
2024-10-08 16:15:00,Markham,L3R,43.861864,-79.345448
2024-12-18 23:15:00,Markham,L6C,43.87856,-79.344791
2024-12-21 17:21:00,Whitchurch-Stouffville,L3Y,44.028279,-79.340538
2024-10-19 00:10:00,Markham,L6C,43.878039,-79.34414
2025-01-17 22:00:00,Markham,L6C,43.88283,-79.343945
2024-07-15 14:42:00,Markham,L6C,43.876431,-79.344082
2024-10-31 21:30:00,Markham,L3R,43.870611,-79.343874
2024-11-30 19:30:00,Markham,L6C,43.890865,-79.342964
2025-01-24 22:30:00,Markham,L3R,43.867982,-79.34312
2025-02-17 22:59:00,Markham,L3R,43.853989,-79.343352
2025-05-03 12:20:00,Markham,L3R,43.866329,-79.342711
2024-11-10 17:37:00,Markham,L3R,43.870868,-79.342463
2024-08-18 05:18:00,Markham,L3R,43.86938,-79.342071
2024-12-07 23:56:00,Markham,L6C,43.892894,-79.340132
2024-10-18 01:00:00,East Gwillimbury,L0G,44.087873,-79.334651
2024-12-28 00:12:00,Markham,L6C,43.876935,-79.339434
2025-05-07 15:35:00,Markham,L6C,43.876935,-79.339434
2024-12-05 23:26:00,Markham,L3R,43.863915,-79.339412
2024-12-07 15:26:00,Markham,L3R,43.863915,-79.339412
2024-12-12 10:53:00,Markham,L3R,43.863915,-79.339412
2024-12-29 10:24:00,Markham,L3R,43.863915,-79.339412
2025-01-04 01:01:00,Markham,L6C,43.886629,-79.338533
2024-12-14 17:18:00,Markham,L3R,43.873955,-79.338685
2024-11-09 20:51:00,Markham,L3R,43.869563,-79.338707
2025-07-08 12:53:00,Markham,L3R,43.861656,-79.338563
2024-07-15 18:29:00,Whitchurch-Stouffville,L3Y,44.061955,-79.332336
2025-03-22 18:00:00,Markham,L3R,43.86752,-79.336997
2025-02-01 19:55:00,Markham,L6C,43.888927,-79.336158
2025-01-22 23:30:00,Markham,L3R,43.869094,-79.336494
2025-06-28 00:05:00,Markham,L6G,43.852852,-79.3361
2025-05-24 01:32:00,Markham,L3R,43.867102,-79.334453
2025-02-21 23:00:00,Markham,L6C,43.892932,-79.333643
2024-10-29 13:42:00,Whitchurch-Stouffville,L3Y,44.040464,-79.329253
2024-12-26 22:11:00,Markham,L3R,43.86569,-79.333712
2024-12-27 23:04:00,Markham,L3R,43.86569,-79.333712
2024-08-23 04:01:00,Markham,L6G,43.85228,-79.333078
2025-04-08 08:34:00,Markham,L3R,43.875455,-79.332147
2024-12-21 14:01:00,Markham,L3R,43.87057,-79.330473
2024-08-17 04:01:00,Whitchurch-Stouffville,L3Y,44.051082,-79.325289
2024-12-20 22:15:00,Markham,L3R,43.871802,-79.328844
2024-08-14 13:00:00,Markham,L3R,43.856843,-79.328868
2025-04-19 13:50:00,Markham,L3R,43.870909,-79.328333
2024-09-09 03:39:00,Markham,L3R,43.818425,-79.329765
2025-05-12 12:00:00,Markham,L6G,43.850407,-79.326582
2024-07-22 17:45:00,Markham,L3R,43.863462,-79.32614
